Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1660590492,5,,Aggregated,2.300000,0.000000,890,1200,1600,1900,2800,3500,4000,4700,6200,6200,6200,490,0,890.0,1311.9613612235798,371.13030001637526,6225.322699989192,694158.2489795919
1660590493,5,,Aggregated,2.200000,0.000000,900,1200,1600,1900,2800,3500,4000,4700,6200,6200,6200,494,0,900.0,1315.9846074889538,371.13030001637526,6225.322699989192,697372.4048582996
1660590494,5,,Aggregated,2.400000,0.000000,900,1200,1600,1900,2800,3500,4000,4700,6200,6200,6200,496,0,890.0,1312.9278649184632,371.13030001637526,6225.322699989192,695080.1693548387
1660590495,5,,Aggregated,2.300000,0.000000,900,1200,1600,1900,2800,3500,4000,4700,6200,6200,6200,498,0,890.0,1311.348653613577,371.13030001637526,6225.322699989192,692666.6004016064
1660590496,5,,Aggregated,2.500000,0.000000,890,1200,1600,1900,2700,3500,3900,4500,6200,6200,6200,501,0,890.0,1309.1467197595478,371.13030001637526,6225.322699989192,692104.377245509
1660590497,5,,Aggregated,2.400000,0.000000,890,1200,1600,1900,2700,3500,3900,4500,6200,6200,6200,502,0,890.0,1307.6503711146283,371.13030001637526,6225.322699989192,690772.5557768925
1660590498,5,,Aggregated,2.400000,0.000000,890,1200,1600,1900,2700,3500,3900,4500,6200,6200,6200,507,0,890.0,1306.1412863896726,371.13030001637526,6225.322699989192,689211.6923076923
1660590499,5,,Aggregated,2.300000,0.000000,890,1200,1600,1900,2700,3500,3900,4500,6200,6200,6200,508,0,890.0,1304.745359644814,371.13030001637526,6225.322699989192,687888.5964566929
1660590500,5,,Aggregated,2.400000,0.000000,890,1200,1600,1900,2700,3500,3900,4500,6200,6200,6200,510,0,890.0,1303.9919723520927,371.13030001637526,6225.322699989192,687530.9509803922
1660590501,5,,Aggregated,2.600000,0.000000,890,1200,1600,1900,2700,3500,3900,4500,6200,6200,6200,511,0,890.0,1303.3525348328183,371.13030001637526,6225.322699989192,686550.7103718199
1660590502,5,,Aggregated,2.400000,0.000000,900,1200,1600,1900,2700,3500,3900,4500,6200,6200,6200,514,0,900.0,1304.5826262637818,371.13030001637526,6225.322699989192,692437.4260700389
1660590503,5,,Aggregated,2.400000,0.000000,900,1200,1600,1900,2700,3500,3900,4500,6200,6200,6200,515,0,900.0,1303.6523724263602,371.13030001637526,6225.322699989192,691152.9786407767
1660590504,5,,Aggregated,2.200000,0.000000,900,1200,1600,1900,2700,3500,4000,4500,6200,6200,6200,518,0,900.0,1308.8963944007014,371.13030001637526,6225.322699989192,696355.416988417
1660590505,5,,Aggregated,2.300000,0.000000,900,1200,1600,1900,2700,3500,4000,4500,6200,6200,6200,520,0,900.0,1308.868938845318,371.13030001637526,6225.322699989192,695998.2115384615
1660590506,5,,Aggregated,2.100000,0.000000,900,1200,1600,1900,2700,3500,4000,4500,6200,6200,6200,522,0,900.0,1310.0255088114257,371.13030001637526,6225.322699989192,700182.6072796935
1660590507,5,,Aggregated,2.200000,0.000000,900,1200,1600,1900,2700,3500,4000,4500,6200,6200,6200,524,0,900.0,1309.2969875945575,371.13030001637526,6225.322699989192,700455.4312977099
1660590508,5,,Aggregated,2.200000,0.000000,900,1200,1600,1900,2700,3500,4000,4500,6200,6200,6200,526,0,900.0,1307.6220144477438,371.13030001637526,6225.322699989192,700058.108365019
1660590509,5,,Aggregated,2.100000,0.000000,900,1200,1600,1900,2700,3500,4000,4500,6200,6200,6200,530,0,900.0,1308.9501113198667,371.13030001637526,6225.322699989192,698087.9679245283
1660590510,5,,Aggregated,1.900000,0.000000,890,1200,1600,1900,2700,3500,4000,4500,6200,6200,6200,533,0,890.0,1305.253203000959,371.13030001637526,6225.322699989192,694763.6341463415
1660590511,5,,Aggregated,1.900000,0.000000,890,1200,1600,1900,2700,3500,4000,4500,6200,6200,6200,535,0,890.0,1303.2843841111971,371.13030001637526,6225.322699989192,692965.1570093458
1660590512,5,,Aggregated,2.200000,0.000000,890,1200,1600,1900,2700,3500,4000,4500,6200,6200,6200,538,0,890.0,1300.9089442369439,371.13030001637526,6225.322699989192,689867.9442379182
1660590513,5,,Aggregated,2.200000,0.000000,900,1200,1600,1900,2700,3500,4000,4500,6200,6200,6200,540,0,890.0,1301.7234590731312,371.13030001637526,6225.322699989192,691283.9148148148
1660590514,5,,Aggregated,2.400000,0.000000,890,1200,1600,1800,2700,3500,4000,4500,6200,6200,6200,543,0,890.0,1298.5384267025167,371.13030001637526,6225.322699989192,687985.2872928177
1660590515,5,,Aggregated,2.300000,0.000000,890,1200,1600,1800,2700,3500,4000,4500,6200,6200,6200,545,0,890.0,1296.7168135770357,371.13030001637526,6225.322699989192,685762.8513761468
1660590516,5,,Aggregated,2.500000,0.000000,890,1200,1600,1800,2700,3500,4000,4500,6200,6200,6200,546,0,890.0,1295.9164424898847,371.13030001637526,6225.322699989192,684849.7619047619
1660590517,5,,Aggregated,2.500000,0.000000,890,1200,1600,1800,2700,3500,4000,4500,6200,6200,6200,549,0,890.0,1297.0864174853928,371.13030001637526,6225.322699989192,685693.8014571948
1660590518,5,,Aggregated,2.400000,0.000000,890,1200,1600,1800,2700,3500,3900,4500,6200,6200,6200,552,0,890.0,1296.0107137671687,371.13030001637526,6225.322699989192,685667.7047101449
1660590519,5,,Aggregated,2.400000,0.000000,890,1200,1600,1800,2700,3500,3900,4500,6200,6200,6200,554,0,890.0,1298.7490808654813,371.13030001637526,6225.322699989192,689791.880866426
1660590520,5,,Aggregated,2.300000,0.000000,890,1200,1600,1800,2700,3500,3900,4500,6200,6200,6200,557,0,890.0,1294.6758694784055,322.46199998189695,6225.322699989192,686532.4775583483
1660590521,5,,Aggregated,2.400000,0.000000,890,1200,1600,1800,2700,3500,3900,4500,6200,6200,6200,558,0,890.0,1295.4681082427862,322.46199998189695,6225.322699989192,688473.0537634408
1660590522,5,,Aggregated,2.300000,0.000000,890,1200,1600,1800,2700,3500,3900,4500,6200,6200,6200,560,0,890.0,1293.8079803562036,322.46199998189695,6225.322699989192,686752.5017857143
1660590523,5,,Aggregated,2.300000,0.000000,890,1200,1600,1800,2700,3400,3900,4500,6200,6200,6200,562,0,890.0,1296.0349311377875,322.46199998189695,6225.322699989192,690932.0782918149
1660590524,5,,Aggregated,2.300000,0.000000,890,1200,1600,1800,2700,3400,3900,4500,6200,6200,6200,565,0,890.0,1292.4326969901474,322.46199998189695,6225.322699989192,687487.3504424779
1660590525,5,,Aggregated,2.200000,0.000000,890,1200,1600,1800,2700,3500,4000,4500,6200,6200,6200,568,0,890.0,1295.1871161961426,322.46199998189695,6225.322699989192,690144.0158450705
1660590526,5,,Aggregated,2.100000,0.000000,890,1200,1600,1800,2700,3500,4000,4500,6200,6200,6200,570,0,890.0,1294.2076368411092,322.46199998189695,6225.322699989192,689840.0701754387
1660590527,5,,Aggregated,2.100000,0.000000,890,1200,1600,1800,2700,3500,4000,4500,6200,6200,6200,572,0,890.0,1292.6773835654155,322.46199998189695,6225.322699989192,688134.3479020979
1660590528,5,,Aggregated,2.300000,0.000000,890,1200,1600,1800,2700,3500,4000,4500,6200,6200,6200,576,0,890.0,1290.6532227420435,322.46199998189695,6225.322699989192,688272.7013888889
1660590529,5,,Aggregated,2.300000,0.000000,890,1200,1600,1800,2700,3500,4000,4500,6200,6200,6200,577,0,890.0,1289.2764100509953,322.46199998189695,6225.322699989192,687084.0797227037
1660590530,5,,Aggregated,2.300000,0.000000,890,1200,1600,1800,2700,3500,4000,4500,6200,6200,6200,580,0,890.0,1289.3070701714444,322.46199998189695,6225.322699989192,687906.8431034483
1660590531,5,,Aggregated,2.200000,0.000000,890,1200,1600,1800,2700,3400,4000,4500,6200,6200,6200,584,0,890.0,1285.9913102730475,322.46199998189695,6225.322699989192,685473.3493150685
1660590532,5,,Aggregated,2.500000,0.000000,890,1200,1600,1800,2700,3400,4000,4500,6200,6200,6200,586,0,890.0,1283.6193098966648,322.46199998189695,6225.322699989192,683254.6518771331
1660590533,5,,Aggregated,2.500000,0.000000,890,1200,1600,1800,2700,3400,4000,4500,6200,6200,6200,589,0,890.0,1280.7958235983747,322.46199998189695,6225.322699989192,680217.7504244482
1660590534,5,,Aggregated,2.600000,0.000000,890,1200,1600,1800,2700,3400,4000,4500,6200,6200,6200,591,0,890.0,1280.3358436538385,322.46199998189695,6225.322699989192,681929.510998308
1660590535,5,,Aggregated,2.600000,0.000000,890,1200,1600,1800,2700,3400,4000,4500,6200,6200,6200,594,0,890.0,1278.8481681808255,322.46199998189695,6225.322699989192,679715.7525252525
1660590536,5,,Aggregated,2.500000,0.000000,890,1200,1600,1800,2700,3400,4000,4500,6200,6200,6200,595,0,890.0,1278.9081892426645,322.46199998189695,6225.322699989192,679194.4117647059
1660590537,5,,Aggregated,2.600000,0.000000,890,1200,1600,1800,2700,3400,4000,4500,6200,6200,6200,598,0,890.0,1279.2731254170496,322.46199998189695,6225.322699989192,679430.6304347826
1660590538,5,,Aggregated,2.500000,0.000000,890,1200,1600,1800,2700,3400,4000,4500,6200,6200,6200,599,0,890.0,1278.393788312858,322.46199998189695,6225.322699989192,678690.8046744574
1660590539,5,,Aggregated,2.500000,0.000000,890,1200,1600,1800,2700,3400,3900,4500,6200,6200,6200,601,0,890.0,1280.6520963385206,322.46199998189695,6225.322699989192,679976.5490848586
1660590540,5,,Aggregated,2.300000,0.000000,890,1200,1600,1800,2700,3400,3900,4500,6200,6200,6200,605,0,890.0,1281.4706479329116,322.46199998189695,6225.322699989192,683515.5487603305
1660590541,5,,Aggregated,2.500000,0.000000,890,1200,1600,1800,2700,3400,3900,4500,6200,6200,6200,606,0,890.0,1281.1455105600621,322.46199998189695,6225.322699989192,682694.00330033
1660590542,5,,Aggregated,2.200000,0.000000,890,1200,1600,1800,2700,3400,3900,4500,6200,6200,6200,609,0,890.0,1278.6644366164562,322.46199998189695,6225.322699989192,679567.6798029557
1660590543,5,,Aggregated,2.300000,0.000000,890,1200,1600,1800,2700,3400,3900,4500,6200,6200,6200,611,0,890.0,1278.4996636651715,322.46199998189695,6225.322699989192,680278.9934533552
1660590544,5,,Aggregated,2.300000,0.000000,890,1200,1600,1800,2700,3400,3900,4500,6200,6200,6200,613,0,890.0,1278.6393143546857,322.46199998189695,6225.322699989192,682012.3099510603
1660590545,5,,Aggregated,2.300000,0.000000,890,1200,1600,1800,2700,3400,3900,4500,6200,6200,6200,614,0,890.0,1277.5993908785629,322.46199998189695,6225.322699989192,681288.0944625407
1660590546,5,,Aggregated,2.300000,0.000000,890,1200,1600,1800,2700,3400,3900,4500,6200,6200,6200,619,0,890.0,1279.2887741509676,322.46199998189695,6225.322699989192,683542.7108239095
1660590547,5,,Aggregated,2.100000,0.000000,890,1200,1600,1800,2700,3300,3900,4500,6200,6200,6200,621,0,890.0,1277.1690790651605,322.46199998189695,6225.322699989192,681653.6360708534
1660590548,5,,Aggregated,2.200000,0.000000,890,1200,1600,1800,2700,3300,3900,4500,6200,6200,6200,624,0,880.0,1274.3367214734928,322.46199998189695,6225.322699989192,678832.0192307692
1660590549,5,,Aggregated,2.300000,0.000000,880,1200,1600,1800,2700,3300,3900,4500,6200,6200,6200,626,0,880.0,1272.2571476029486,322.46199998189695,6225.322699989192,676779.4888178913
1660590550,5,,Aggregated,2.500000,0.000000,880,1200,1600,1800,2700,3300,3900,4500,6200,6200,6200,628,0,880.0,1271.7462001583624,322.46199998189695,6225.322699989192,676532.9076433121
1660590551,5,,Aggregated,2.400000,0.000000,880,1200,1600,1800,2700,3300,3900,4500,6200,6200,6200,630,0,880.0,1272.099945237278,322.46199998189695,6225.322699989192,676330.9857142858
1660590552,5,,Aggregated,2.400000,0.000000,880,1200,1600,1800,2700,3300,3900,4500,6200,6200,6200,633,0,880.0,1273.0900412314134,322.46199998189695,6225.322699989192,675292.7993680885
1660590553,5,,Aggregated,2.300000,0.000000,880,1200,1600,1800,2700,3300,3900,4500,6200,6200,6200,635,0,880.0,1271.2316044086067,322.46199998189695,6225.322699989192,673494.1181102362
1660590554,5,,Aggregated,2.300000,0.000000,880,1200,1600,1800,2700,3300,3900,4500,6200,6200,6200,637,0,880.0,1270.279948350769,322.46199998189695,6225.322699989192,671705.8932496075
1660590555,5,,Aggregated,2.400000,0.000000,880,1200,1600,1800,2700,3300,3900,4500,6200,6200,6200,641,0,880.0,1269.3992321364137,322.46199998189695,6225.322699989192,673840.8689547582
1660590556,5,,Aggregated,2.500000,0.000000,880,1200,1600,1800,2700,3300,3900,4500,6200,6200,6200,642,0,880.0,1268.3087224290362,322.46199998189695,6225.322699989192,672817.699376947
1660590557,5,,Aggregated,2.500000,0.000000,880,1200,1600,1800,2700,3300,3900,4500,6200,6200,6200,645,0,880.0,1268.1315812394619,322.46199998189695,6225.322699989192,675246.6589147287
1660590558,5,,Aggregated,2.500000,0.000000,880,1200,1600,1800,2700,3300,3900,4500,6200,6200,6200,647,0,880.0,1266.0949987626902,322.46199998189695,6225.322699989192,673222.0618238022
1660590559,5,,Aggregated,2.400000,0.000000,880,1200,1600,1800,2700,3300,3900,4500,6200,6200,6200,650,0,880.0,1264.0681595376316,322.46199998189695,6225.322699989192,672011.3769230769
1660590560,5,,Aggregated,2.200000,0.000000,880,1200,1600,1800,2700,3300,3900,4500,6200,6200,6200,652,0,880.0,1268.1141460114504,322.46199998189695,6225.322699989192,675733.8159509202
1660590561,5,,Aggregated,2.200000,0.000000,880,1100,1600,1800,2700,3300,3900,4500,6200,6200,6200,653,0,880.0,1267.1243497694645,322.46199998189695,6225.322699989192,674731.3353751914
